,Client_ID,Local_Accuracy(%),Latency(ms),C_p,BW,FeatureCount,Weights_Path,Quality_Factor,Mean_Quality_Factor(%),Reliability_Score
1,1,47.55,4133.072853088379,0.24195073146430615,1986.2238085240394,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_1_local.npz,"[10.000000149011612, 10.000000149011612, 47.54999876022339, 10.000000149011612, 10.000000149011612]",17.509999871253967,0.8
2,2,43.27,2305.532932281494,0.4337391958268089,5189.459133296764,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_2_local.npz,"[10.000000149011612, 43.27000081539154, 10.000000149011612, 43.27000081539154, 10.000000149011612]",23.308000415563583,0.6
3,3,37.73,2247.833013534546,0.4448729038050635,5938.721908349027,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_3_local.npz,"[10.000000149011612, 10.000000149011612, 37.72999942302704, 10.000000149011612, 10.000000149011612]",15.546000003814697,0.8
4,4,43.56,2339.4570350646973,0.4274496111754175,5091.702906350915,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_4_local.npz,"[43.560001254081726, 43.560001254081726, 43.560001254081726, 43.560001254081726, 10.000000149011612]",36.8480010330677,0.2
5,5,49.58,2345.153570175171,0.42641130743745076,5449.529953917051,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_5_local.npz,"[49.57999885082245, 49.57999885082245, 10.000000149011612, 49.57999885082245, 49.57999885082245]",41.66399911046028,0.2
6,6,39.24,2271.3558673858643,0.44026566438085907,5883.3233830845775,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_6_local.npz,"[39.239999651908875, 10.000000149011612, 10.000000149011612, 39.239999651908875, 39.239999651908875]",27.54399985074997,0.4
7,7,38.51,2271.9783782958984,0.4401450337525007,5294.003357582541,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_7_local.npz,"[38.510000705718994, 10.000000149011612, 38.510000705718994, 10.000000149011612, 10.000000149011612]",21.404000371694565,0.6
8,8,38.34,2319.4491863250732,0.4311368431331735,5949.927044025158,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_8_local.npz,"[10.000000149011612, 38.339999318122864, 38.339999318122864, 10.000000149011612, 10.000000149011612]",21.335999816656113,0.6
9,9,41.15,2294.8269844055176,0.4357626987984252,5270.408913649025,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_9_local.npz,"[41.15000069141388, 10.000000149011612, 10.000000149011612, 41.15000069141388, 10.000000149011612]",22.46000036597252,0.6
10,10,46.83,2299.4213104248047,0.43489202934074567,5846.961681087762,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_10_local.npz,"[46.83000147342682, 46.83000147342682, 10.000000149011612, 10.000000149011612, 10.000000149011612]",24.732000678777695,0.6
11,11,37.2,2256.577253341675,0.44314902072115636,4911.933541017653,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_11_local.npz,"[10.000000149011612, 37.20000088214874, 10.000000149011612, 10.000000149011612, 37.20000088214874]",20.880000442266464,0.6
12,12,40.26,2398.862600326538,0.4168642255141574,5825.35960591133,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_12_local.npz,"[40.25999903678894, 40.25999903678894, 10.000000149011612, 40.25999903678894, 10.000000149011612]",28.15599948167801,0.4
13,13,39.23,2247.727155685425,0.4448938553198458,5203.731573157315,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_13_local.npz,"[10.000000149011612, 10.000000149011612, 39.2300009727478, 39.2300009727478, 10.000000149011612]",21.69200047850609,0.6
14,14,46.18,2530.4150581359863,0.3951920839171118,5458.963646855164,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_14_local.npz,"[46.18000090122223, 46.18000090122223, 10.000000149011612, 10.000000149011612, 46.18000090122223]",31.708000600337982,0.4
15,15,45.89,2310.8201026916504,0.4327467979161151,5016.110286320254,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_15_local.npz,"[10.000000149011612, 45.89000046253204, 10.000000149011612, 10.000000149011612, 10.000000149011612]",17.1780002117157,0.8
16,16,47.11,2264.5862102508545,0.4415817757228272,5614.47121661721,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_16_local.npz,"[47.110000252723694, 10.000000149011612, 47.110000252723694, 47.110000252723694, 10.000000149011612]",32.26600021123886,0.4
17,17,40.64,2274.7445106506348,0.43960980906553526,5258.6903835464145,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_17_local.npz,"[10.000000149011612, 10.000000149011612, 40.63999950885773, 40.63999950885773, 10.000000149011612]",22.255999892950058,0.6
18,18,43.82,2374.3486404418945,0.42116813974458617,5814.6183159188695,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_18_local.npz,"[43.81999969482422, 10.000000149011612, 43.81999969482422, 43.81999969482422, 10.000000149011612]",30.291999876499176,0.4
19,19,42.37,2289.727210998535,0.4367332471731017,5503.422920302502,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_19_local.npz,"[42.37000048160553, 10.000000149011612, 42.37000048160553, 42.37000048160553, 10.000000149011612]",29.422000348567963,0.4
20,20,38.91,2298.247814178467,0.4351140872758583,5744.009714632665,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_20_local.npz,"[38.909998536109924, 10.000000149011612, 38.909998536109924, 10.000000149011612, 38.909998536109924]",27.3459991812706,0.4
21,21,44.04,2331.4380645751953,0.4289198221451391,5294.003357582541,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_21_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 44.040000438690186, 10.000000149011612]",16.808000206947327,0.8
22,22,46.08,2277.724266052246,0.439034704465436,5024.101964949548,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_22_local.npz,"[46.07999920845032, 46.07999920845032, 10.000000149011612, 46.07999920845032, 10.000000149011612]",31.647999584674835,0.4
23,23,44.36,2267.7276134490967,0.44097006804051375,5927.558897243108,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_23_local.npz,"[44.359999895095825, 44.359999895095825, 10.000000149011612, 44.359999895095825, 44.359999895095825]",37.48799994587898,0.2
24,24,40.43,2305.0622940063477,0.43382775493756187,5341.831733483908,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_24_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 40.43000042438507]",16.086000204086304,0.8
25,25,46.79,2279.576301574707,0.43867801192230793,5983.797596457938,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_25_local.npz,"[46.790000796318054, 46.790000796318054, 46.790000796318054, 10.000000149011612, 46.790000796318054]",39.432000666856766,0.2
26,26,42.79,2295.69149017334,0.43559860036964,5273.346711259755,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_26_local.npz,"[42.78999865055084, 42.78999865055084, 10.000000149011612, 10.000000149011612, 10.000000149011612]",23.115999549627304,0.6
27,27,39.38,2266.399383544922,0.44122849982242734,5378.274019329165,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_27_local.npz,"[39.37999904155731, 10.000000149011612, 10.000000149011612, 39.37999904155731, 39.37999904155731]",27.627999484539032,0.4
28,28,45.12,2262.5062465667725,0.4419877299863567,5229.620784964069,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_28_local.npz,"[10.000000149011612, 10.000000149011612, 45.1200008392334, 10.000000149011612, 10.000000149011612]",17.02400028705597,0.8
29,29,39.67,2323.0719566345215,0.4304644964371741,5519.477246207702,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_29_local.npz,"[10.000000149011612, 39.6699994802475, 39.6699994802475, 10.000000149011612, 39.6699994802475]",27.801999747753143,0.4
30,30,39.93,2322.551488876343,0.43056096055971743,5772.046369737644,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_30_local.npz,"[39.93000090122223, 39.93000090122223, 10.000000149011612, 39.93000090122223, 39.93000090122223]",33.944000750780106,0.2
31,31,44.79,2270.7018852233887,0.4403924647737813,5890.650062266501,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_31_local.npz,"[44.78999972343445, 44.78999972343445, 10.000000149011612, 44.78999972343445, 10.000000149011612]",30.873999893665314,0.4
32,32,39.15,2309.18550491333,0.43305312538653434,5223.845389287686,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_32_local.npz,"[10.000000149011612, 10.000000149011612, 39.14999961853027, 10.000000149011612, 10.000000149011612]",15.830000042915344,0.8
33,33,42.87,2268.7950134277344,0.4407626048548048,5390.532193732194,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_33_local.npz,"[42.87000000476837, 42.87000000476837, 42.87000000476837, 10.000000149011612, 10.000000149011612]",29.722000062465668,0.4
34,34,39.33,2307.041883468628,0.433455502982245,6052.70889315419,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_34_local.npz,"[39.329999685287476, 10.000000149011612, 39.329999685287476, 10.000000149011612, 39.329999685287476]",27.59799987077713,0.4
35,35,42.14,2330.410957336426,0.429108864619725,5868.724565756824,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_35_local.npz,"[42.14000105857849, 10.000000149011612, 42.14000105857849, 10.000000149011612, 42.14000105857849]",29.28400069475174,0.4
36,36,34.24,2265.0821208953857,0.4414850970633685,5868.724565756824,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_36_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 34.24000144004822]",14.848000407218933,0.8
37,37,48.04,2660.8102321624756,0.37582537375740876,5561.660199882422,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_37_local.npz,"[10.000000149011612, 10.000000149011612, 48.03999960422516, 10.000000149011612, 10.000000149011612]",17.60800004005432,0.8
38,38,49.78,2355.2029132843018,0.4245918661018945,4947.899581589958,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_38_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 49.77999925613403, 10.000000149011612]",17.955999970436096,0.8
39,39,42.62,2272.3004817962646,0.44008264224346555,4899.214914552045,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_39_local.npz,"[10.000000149011612, 10.000000149011612, 42.62000024318695, 10.000000149011612, 10.000000149011612]",16.52400016784668,0.8
40,40,39.83,2298.815965652466,0.43500654899800695,5387.462414578587,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_40_local.npz,"[10.000000149011612, 10.000000149011612, 39.82999920845032, 39.82999920845032, 10.000000149011612]",21.931999772787094,0.6
41,41,31.88,2358.211040496826,0.42405025794015483,5285.1307262569835,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_41_local.npz,"[31.880000233650208, 10.000000149011612, 31.880000233650208, 31.880000233650208, 10.000000149011612]",23.12800019979477,0.4
42,42,41.26,2289.212942123413,0.436831358760547,5056.324959914485,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_42_local.npz,"[10.000000149011612, 41.26000106334686, 41.26000106334686, 10.000000149011612, 41.26000106334686]",28.756000697612762,0.4
43,43,35.17,2283.275604248047,0.4379672774234939,5747.499392466586,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_43_local.npz,"[10.000000149011612, 10.000000149011612, 35.17000079154968, 35.17000079154968, 10.000000149011612]",20.06800040602684,0.6
44,44,36.66,2319.1323280334473,0.4311957484754521,5535.625511995318,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_44_local.npz,"[10.000000149011612, 10.000000149011612, 36.660000681877136, 36.660000681877136, 10.000000149011612]",20.66400036215782,0.6
45,45,46.33,2292.922258377075,0.4361246860187042,5291.042505592841,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_45_local.npz,"[46.32999897003174, 46.32999897003174, 10.000000149011612, 46.32999897003174, 46.32999897003174]",39.06399920582771,0.2
46,46,37.12,2281.3472747802734,0.43833747323555305,5532.388304093567,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_46_local.npz,"[10.000000149011612, 37.11999952793121, 10.000000149011612, 37.11999952793121, 10.000000149011612]",20.847999900579453,0.6
47,47,29.77,2301.9633293151855,0.4344117854811751,4853.968188814777,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_47_local.npz,"[10.000000149011612, 29.769998788833618, 10.000000149011612, 10.000000149011612, 29.769998788833618]",17.907999604940414,0.6
48,48,33.64,2284.977674484253,0.43764103744502103,5857.822910216718,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_48_local.npz,"[33.640000224113464, 33.640000224113464, 10.000000149011612, 10.000000149011612, 33.640000224113464]",24.184000194072723,0.4
49,49,24.24,2292.346715927124,0.4362341844067671,5235.4089651355835,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_49_local.npz,"[24.240000545978546, 10.000000149011612, 24.240000545978546, 24.240000545978546, 10.000000149011612]",18.544000387191772,0.4
50,50,46.65,2299.677610397339,0.43484356045333666,10441.924944812363,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_50_local.npz,"[46.65000140666962, 46.65000140666962, 10.000000149011612, 46.65000140666962, 10.000000149011612]",31.990000903606415,0.4
51,51,48.27,2340.2040004730225,0.42731317432064525,7070.54110612855,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_51_local.npz,"[48.2699990272522, 10.000000149011612, 48.2699990272522, 48.2699990272522, 48.2699990272522]",40.61599925160408,0.2
52,52,35.61,2271.608352661133,0.44021672962618086,10523.230255839822,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_52_local.npz,"[35.60999929904938, 10.000000149011612, 10.000000149011612, 35.60999929904938, 10.000000149011612]",20.243999809026718,0.6
53,53,43.1,2299.731969833374,0.4348332819291348,9643.612640163099,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_53_local.npz,"[43.09999942779541, 10.000000149011612, 43.09999942779541, 10.000000149011612, 10.000000149011612]",23.23999986052513,0.6
54,54,44.86,2296.947479248047,0.43536041160478367,7134.52790346908,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_54_local.npz,"[44.85999941825867, 10.000000149011612, 10.000000149011612, 44.85999941825867, 10.000000149011612]",23.943999856710434,0.6
55,55,38.72,2241.3330078125,0.44616306301399705,5356.955832389581,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_55_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",10.000000149011612,1.0
56,56,43.74,2233.4048748016357,0.4477468511341084,4924.718375845913,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_56_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",10.000000149011612,1.0
57,57,36.35,2322.4146366119385,0.4305863321025452,5850.577612863327,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_57_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 36.34999990463257]",15.270000100135803,0.8
58,58,41.14,2284.1482162475586,0.4377999610037648,5409.024585477416,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_58_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 41.13999903202057]",16.227999925613403,0.8
59,59,24.02,2270.1327800750732,0.4405028678397085,5692.168471720818,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_59_local.npz,"[24.01999980211258, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",12.804000079631805,0.8
60,60,31.97,2325.421094894409,0.4300296415971952,5468.430057803468,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_60_local.npz,"[31.97000026702881, 31.97000026702881, 31.97000026702881, 31.97000026702881, 10.000000149011612]",27.57600024342537,0.2
61,61,40.48,2716.9463634490967,0.3680602655440443,5634.534842167957,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_61_local.npz,"[10.000000149011612, 40.47999978065491, 40.47999978065491, 40.47999978065491, 10.000000149011612]",28.28799992799759,0.4
62,62,26.45,2343.712329864502,0.4266735244157773,5506.626309662398,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_62_local.npz,"[26.44999921321869, 26.44999921321869, 10.000000149011612, 26.44999921321869, 26.44999921321869]",23.159999400377274,0.2
63,63,38.35,2337.1996879577637,0.42786245657674044,5594.549970431697,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_63_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 38.350000977516174]",15.670000314712524,0.8
64,64,33.12,2294.757843017578,0.4357758283919895,5634.534842167957,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_64_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 33.12000036239624, 10.000000149011612]",14.624000191688538,0.8
65,65,35.18,2312.1864795684814,0.43249106801568526,5127.579403794038,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_65_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 35.179999470710754, 35.179999470710754]",20.07199987769127,0.6
66,66,40.11,2303.2472133636475,0.43416963415733667,5418.318442153493,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_66_local.npz,"[10.000000149011612, 40.11000096797943, 40.11000096797943, 10.000000149011612, 40.11000096797943]",28.066000640392303,0.4
67,67,36.69,2314.434766769409,0.4320709377330364,5568.207180694526,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_67_local.npz,"[36.68999969959259, 10.000000149011612, 36.68999969959259, 10.000000149011612, 36.68999969959259]",26.0139998793602,0.4
68,68,31.41,2292.527198791504,0.43619984117403093,5206.595487066594,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_68_local.npz,"[31.40999972820282, 10.000000149011612, 31.40999972820282, 10.000000149011612, 31.40999972820282]",22.845999896526337,0.4
69,69,27.96,2311.66410446167,0.43258879958811125,5427.64429145152,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_69_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",10.000000149011612,1.0
70,70,33.24,2274.9183177948,0.4395762222220592,5249.935627081021,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_70_local.npz,"[33.239999413490295, 33.239999413490295, 33.239999413490295, 10.000000149011612, 33.239999413490295]",28.59199956059456,0.2
71,71,32.74,2291.1574840545654,0.43646061301309674,5789.708690330477,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_71_local.npz,"[32.739999890327454, 32.739999890327454, 10.000000149011612, 32.739999890327454, 10.000000149011612]",23.643999993801117,0.4
72,72,35.06,2312.922716140747,0.43235339988729116,5765.011578305911,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_72_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",10.000000149011612,1.0
73,73,20.53,2275.979518890381,0.4393712648554653,9926.950682056664,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_73_local.npz,"[20.53000032901764, 10.000000149011612, 10.000000149011612, 20.53000032901764, 10.000000149011612]",14.212000221014023,0.6
74,74,26.64,2294.633388519287,0.43579946365431993,6825.673881673882,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_74_local.npz,"[10.000000149011612, 10.000000149011612, 26.6400009393692, 10.000000149011612, 10.000000149011612]",13.32800030708313,0.8
75,75,25.51,2323.2262134552,0.430435914595143,8600.34909090909,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_75_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 25.510001182556152]",13.10200035572052,0.8
76,76,37.69,2291.473388671875,0.4364004421537683,9158.164569215876,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_76_local.npz,"[10.000000149011612, 10.000000149011612, 37.689998745918274, 37.689998745918274, 10.000000149011612]",21.075999587774277,0.6
77,77,41.99,2316.899299621582,0.4316113350991687,6850.3866763215065,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_77_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 41.99000000953674, 41.99000000953674]",22.796000093221664,0.6
78,78,24.84,2299.224376678467,0.4349292788225532,7831.443708609271,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_78_local.npz,"[10.000000149011612, 24.84000027179718, 24.84000027179718, 10.000000149011612, 24.84000027179718]",18.904000222682953,0.4
79,79,40.57,2329.5278549194336,0.42927153581281596,5750.993313069909,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_79_local.npz,"[10.000000149011612, 10.000000149011612, 40.56999981403351, 10.000000149011612, 10.000000149011612]",16.11400008201599,0.8
80,80,35.21,2308.640956878662,0.43315527129520565,5581.347492625368,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_80_local.npz,"[35.21000146865845, 35.21000146865845, 35.21000146865845, 35.21000146865845, 10.000000149011612]",30.16800120472908,0.2
81,81,39.22,2338.8328552246094,0.4275636874888886,5574.769593400118,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_81_local.npz,"[39.21999931335449, 10.000000149011612, 10.000000149011612, 39.21999931335449, 39.21999931335449]",27.53199964761734,0.4
82,82,25.81,2376.1017322540283,0.42085740119021564,5909.046845721424,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_82_local.npz,"[25.81000030040741, 25.81000030040741, 25.81000030040741, 10.000000149011612, 10.000000149011612]",19.48600023984909,0.4
83,83,42.1,2284.623384475708,0.43770890501914705,5437.002298850574,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_83_local.npz,"[42.10000038146973, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",16.420000195503235,0.8
84,84,44.79,2743.021249771118,0.3645615213821043,5581.347492625368,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_84_local.npz,"[10.000000149011612, 44.78999972343445, 10.000000149011612, 10.000000149011612, 44.78999972343445]",23.915999978780746,0.6
85,85,31.45,2386.538028717041,0.419016997829941,5750.993313069909,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_85_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 31.450000405311584, 31.450000405311584]",18.5800002515316,0.6
86,86,41.22,2331.6218852996826,0.42888600690564815,5578.056603773585,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_86_local.npz,"[41.2200003862381, 10.000000149011612, 10.000000149011612, 10.000000149011612, 41.2200003862381]",22.488000243902206,0.6
87,87,39.29,2334.120273590088,0.4284269372554267,4152.934152765584,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_87_local.npz,"[10.000000149011612, 39.28999900817871, 39.28999900817871, 10.000000149011612, 10.000000149011612]",21.71599969267845,0.6
88,88,24.41,2398.711919784546,0.41689041178809866,5846.961681087762,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_88_local.npz,"[10.000000149011612, 24.410000443458557, 10.000000149011612, 24.410000443458557, 10.000000149011612]",15.76400026679039,0.6
89,89,28.81,2385.9171867370605,0.4191260306765227,4899.214914552045,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_89_local.npz,"[28.8100004196167, 10.000000149011612, 28.8100004196167, 28.8100004196167, 28.8100004196167]",25.04800036549568,0.2
90,90,26.53,2379.1747093200684,0.42031381557758096,5338.817155756207,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_90_local.npz,"[10.000000149011612, 10.000000149011612, 26.53000056743622, 26.53000056743622, 26.53000056743622]",19.918000400066376,0.4
91,91,37.42,2367.263078689575,0.4224287570748415,5675.095380923815,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_91_local.npz,"[10.000000149011612, 37.41999864578247, 10.000000149011612, 37.41999864578247, 37.41999864578247]",26.451999247074127,0.4
92,92,39.54,2334.8872661590576,0.4282862022906239,5719.700120918984,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_92_local.npz,"[39.53999876976013, 39.53999876976013, 10.000000149011612, 10.000000149011612, 10.000000149011612]",21.81599959731102,0.6
93,93,39.61,2300.959825515747,0.4346012428860446,5716.24410876133,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_93_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 39.61000144481659, 39.61000144481659]",21.844000667333603,0.6
94,94,35.49,2342.979669570923,0.42680694714825806,5050.925787506674,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_94_local.npz,"[35.49000024795532, 10.000000149011612, 10.000000149011612, 10.000000149011612, 35.49000024795532]",20.196000188589096,0.6
95,95,33.82,2312.194585800171,0.43248955176232906,6091.683193818416,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_95_local.npz,"[10.000000149011612, 33.82000029087067, 33.82000029087067, 10.000000149011612, 10.000000149011612]",19.528000205755234,0.6
96,96,37.33,2324.0160942077637,0.4302896191176727,7562.257394084732,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_96_local.npz,"[10.000000149011612, 37.32999861240387, 37.32999861240387, 10.000000149011612, 10.000000149011612]",20.931999534368515,0.6
97,97,27.29,2331.239700317383,0.42895631876201173,10227.442162162162,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_97_local.npz,"[27.289998531341553, 10.000000149011612, 10.000000149011612, 10.000000149011612, 27.289998531341553]",16.91599950194359,0.6
98,98,43.25,2302.645683288574,0.4342830541656882,8262.344104803493,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_98_local.npz,"[10.000000149011612, 43.25000047683716, 43.25000047683716, 43.25000047683716, 10.000000149011612]",29.95000034570694,0.4
99,99,46.02,2313.387632369995,0.43226651081190853,6925.610541727672,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_99_local.npz,"[10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612, 10.000000149011612]",10.000000149011612,1.0
100,100,30.59,2335.5913162231445,0.42815709797084167,10150.62660944206,3072,/content/drive/MyDrive/mlaas_weights_cifar10/client_100_local.npz,"[30.59000074863434, 10.000000149011612, 10.000000149011612, 30.59000074863434, 30.59000074863434]",22.354000508785248,0.4
