,Client_ID,Scenario,DataVolume(Samples),FeatureCount,Local_Accuracy(%),Train_Time(s),Latency(ms),C_p,BW,Weights_Path,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Quality_Factor,Mean_Quality_Factor(%),Reliability_Score
0,1,IID,3980,784,83.02,3.003237724304199,3003.237724304199,0.332973974023879,5901.6949152542375,/content/drive/MyDrive/mlaas_weights100_fmnist/client_1_local.npz,398,398,398,398,398,398,398,398,398,398,"[83.02000164985657, 83.02000164985657, 83.02000164985657, 80.82914352416992, 83.02000164985657]",82.58183002471924,0.2
1,2,IID,2720,784,80.22,2.8065383434295654,2806.5383434295654,0.3563108276575365,5120.588235294118,/content/drive/MyDrive/mlaas_weights100_fmnist/client_2_local.npz,272,272,272,272,272,272,272,272,272,272,"[80.22000193595886, 77.02205777168274, 79.63235378265381, 80.22000193595886, 80.22000193595886]",79.46288347244263,0.4
2,3,IID,3970,784,82.02,2.9093873500823975,2909.3873500823975,0.3437149748972679,4220.606060606061,/content/drive/MyDrive/mlaas_weights100_fmnist/client_3_local.npz,397,397,397,397,397,397,397,397,397,397,"[67.12846159934998, 82.02000260353088, 78.76574397087097, 80.07556796073914, 82.69521594047546]",78.13699841499329,0.8
3,4,IID,1370,784,74.12,2.632246494293213,2632.246494293213,0.37990363066985905,5901.6949152542375,/content/drive/MyDrive/mlaas_weights100_fmnist/client_4_local.npz,137,137,137,137,137,137,137,137,137,137,"[66.64233803749084, 74.11999702453613, 74.11999702453613, 79.34306859970093, 81.38686418533325]",75.12245297431946,0.6
4,5,IID,1290,784,78.55,2.5378267765045166,2537.8267765045166,0.3940379261729412,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_5_local.npz,129,129,129,129,129,129,129,129,129,129,"[67.28681921958923, 78.54999899864197, 78.54999899864197, 81.7829430103302, 83.79845023155212]",77.9936420917511,0.6
5,6,IID,1680,784,76.78,2.5956814289093018,2595.6814289093018,0.38525528936738485,5779.253112033195,/content/drive/MyDrive/mlaas_weights100_fmnist/client_6_local.npz,168,168,168,168,168,168,168,168,168,168,"[66.54762029647827, 76.7799973487854, 79.16666865348816, 80.47618865966797, 76.7799973487854]",75.95009446144104,0.6
6,7,IID,1450,784,78.09,2.5674126148223877,2567.4126148223877,0.38949719037240904,5952.136752136752,/content/drive/MyDrive/mlaas_weights100_fmnist/client_7_local.npz,145,145,145,145,145,145,145,145,145,145,"[67.58620738983154, 77.65517234802246, 80.06896376609802, 78.09000015258789, 82.89655447006226]",77.25937962532043,0.8
7,8,IID,1190,784,72.77,2.602365732192993,2602.365732192993,0.38426574237023475,4285.538461538462,/content/drive/MyDrive/mlaas_weights100_fmnist/client_8_local.npz,119,119,119,119,119,119,119,119,119,119,"[67.64705777168274, 72.76999950408936, 79.49579954147339, 72.76999950408936, 72.76999950408936]",73.09057116508484,0.4
8,9,IID,3440,784,82.67,2.917917490005493,2917.917490005493,0.34271017032702916,5827.615062761506,/content/drive/MyDrive/mlaas_weights100_fmnist/client_9_local.npz,344,344,344,344,344,344,344,344,344,344,"[82.669997215271, 77.06395387649536, 79.09883856773376, 80.08720874786377, 82.7616274356842]",80.33632516860962,0.8
9,10,IID,1040,784,77.25,2.515554904937744,2515.554904937744,0.39752660458219985,5419.455252918288,/content/drive/MyDrive/mlaas_weights100_fmnist/client_10_local.npz,104,104,104,104,104,104,104,104,104,104,"[67.0192301273346, 75.09615421295166, 77.24999785423279, 77.24999785423279, 77.24999785423279]",74.77307558059692,0.4
10,11,IID,1430,784,77.63,2.638927936553955,2638.927936553955,0.3789417612160529,5901.6949152542375,/content/drive/MyDrive/mlaas_weights100_fmnist/client_11_local.npz,143,143,143,143,143,143,143,143,143,143,"[69.44056153297424, 78.25174927711487, 77.63000130653381, 81.18880987167358, 77.63000130653381]",76.82822465896606,0.6
11,12,IID,3990,784,79.26,3.0108344554901123,3010.8344554901123,0.33213383690908277,5708.196721311476,/content/drive/MyDrive/mlaas_weights100_fmnist/client_12_local.npz,399,399,399,399,399,399,399,399,399,399,"[67.76942610740662, 79.25999760627747, 79.44862246513367, 79.25999760627747, 79.25999760627747]",76.99960827827454,0.4
12,13,IID,2430,784,80.29,3.1261074542999268,3126.1074542999268,0.31988663685392865,4259.327217125382,/content/drive/MyDrive/mlaas_weights100_fmnist/client_13_local.npz,243,243,243,243,243,243,243,243,243,243,"[80.29000163078308, 77.73662805557251, 79.91769313812256, 80.29000163078308, 82.18107223510742]",80.08307933807373,0.6
13,14,IID,1140,784,76.25,2.577284812927246,2577.284812927246,0.388005235193317,5926.808510638298,/content/drive/MyDrive/mlaas_weights100_fmnist/client_14_local.npz,114,114,114,114,114,114,114,114,114,114,"[67.8947389125824, 77.10526585578918, 79.64912056922913, 80.7894766330719, 76.2499988079071]",76.33772015571594,0.8
14,15,IID,1840,784,79.39,2.6133873462677,2613.3873462677,0.38264515263232846,5755.371900826446,/content/drive/MyDrive/mlaas_weights100_fmnist/client_15_local.npz,184,184,184,184,184,184,184,184,184,184,"[69.7282612323761, 78.53260636329651, 79.39000129699707, 79.39000129699707, 83.2065224647522]",78.04947853088379,0.6
15,16,IID,2240,784,80.46,1.9753217697143555,1975.3217697143555,0.506246635526427,3890.5027932960893,/content/drive/MyDrive/mlaas_weights100_fmnist/client_16_local.npz,224,224,224,224,224,224,224,224,224,224,"[68.16964149475098, 80.46000003814697, 79.3749988079071, 80.46000003814697, 82.58928656578064]",78.21078538894653,0.6
16,17,IID,990,784,75.0,2.6019041538238525,2601.9041538238525,0.3843339111974451,5852.100840336135,/content/drive/MyDrive/mlaas_weights100_fmnist/client_17_local.npz,99,99,99,99,99,99,99,99,99,99,"[66.36363863945007, 75.0, 79.09091114997864, 79.19191718101501, 81.51515126228333]",76.23232364654541,0.8
17,18,IID,2030,784,78.94,5.800628662109375,5800.628662109375,0.17239510719452847,5901.6949152542375,/content/drive/MyDrive/mlaas_weights100_fmnist/client_18_local.npz,203,203,203,203,203,203,203,203,203,203,"[67.73399114608765, 77.29064226150513, 79.70443367958069, 78.93999814987183, 78.93999814987183]",76.52181267738342,0.6
18,19,IID,2980,784,80.4,3.0572011470794678,3057.201147079468,0.3270965670529386,17630.379746835442,/content/drive/MyDrive/mlaas_weights100_fmnist/client_19_local.npz,298,298,298,298,298,298,298,298,298,298,"[67.78523325920105, 80.40000200271606, 79.39597368240356, 80.40000200271606, 80.40000200271606]",77.67624258995056,0.4
19,20,IID,2560,784,79.18,2.07914400100708,2079.14400100708,0.4809671670243271,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_20_local.npz,256,256,256,256,256,256,256,256,256,256,"[79.18000221252441, 77.10937261581421, 79.18000221252441, 80.7421863079071, 82.26562738418579]",79.69543814659119,0.6
20,21,IID,3010,784,80.44,2.8792684078216553,2879.2684078216553,0.3473104477802269,3734.048257372654,/content/drive/MyDrive/mlaas_weights100_fmnist/client_21_local.npz,301,301,301,301,301,301,301,301,301,301,"[68.80398392677307, 77.70764231681824, 79.96677756309509, 80.29900193214417, 82.9900324344635]",77.95348763465881,1.0
21,22,IID,3940,784,81.2,3.0805444717407227,3080.5444717407227,0.32461793983935905,5593.574297188755,/content/drive/MyDrive/mlaas_weights100_fmnist/client_22_local.npz,394,394,394,394,394,394,394,394,394,394,"[68.324875831604, 81.19999766349792, 81.19999766349792, 80.40609359741211, 82.81725645065308]",78.78964424133301,0.6
22,23,IID,1500,784,79.01,2.7684333324432373,2768.4333324432373,0.36121512780568416,3847.513812154696,/content/drive/MyDrive/mlaas_weights100_fmnist/client_23_local.npz,150,150,150,150,150,150,150,150,150,150,"[67.5333321094513, 78.1333327293396, 79.00999784469604, 79.00999784469604, 79.00999784469604]",76.5393316745758,0.4
23,24,IID,1080,784,77.88,2.900581121444702,2900.581121444702,0.34475850118679896,5377.606177606178,/content/drive/MyDrive/mlaas_weights100_fmnist/client_24_local.npz,108,108,108,108,108,108,108,108,108,108,"[77.88000106811523, 77.68518328666687, 77.88000106811523, 77.88000106811523, 77.88000106811523]",77.84103751182556,0.2
24,25,IID,3320,784,81.59,3.065567970275879,3065.567970275879,0.3262038257497867,4084.457478005865,/content/drive/MyDrive/mlaas_weights100_fmnist/client_25_local.npz,332,332,332,332,332,332,332,332,332,332,"[81.59000277519226, 76.53614282608032, 79.33734655380249, 80.09036183357239, 81.59000277519226]",79.82877135276794,0.6
25,26,IID,1020,784,75.12,2.575549364089966,2575.549364089966,0.38826667970052126,5827.615062761506,/content/drive/MyDrive/mlaas_weights100_fmnist/client_26_local.npz,102,102,102,102,102,102,102,102,102,102,"[75.1200020313263, 75.1200020313263, 80.09803891181946, 80.09803891181946, 82.45097994804382]",78.57741236686707,0.6
26,27,IID,1800,784,79.18,2.67323899269104,2673.23899269104,0.37407803893857655,4272.39263803681,/content/drive/MyDrive/mlaas_weights100_fmnist/client_27_local.npz,180,180,180,180,180,180,180,180,180,180,"[79.18000221252441, 79.18000221252441, 79.18000221252441, 79.18000221252441, 82.7222228050232]",79.88844633102417,0.2
27,28,IID,3430,784,82.2,2.9747607707977295,2974.7607707977295,0.3361614855946329,5461.9607843137255,/content/drive/MyDrive/mlaas_weights100_fmnist/client_28_local.npz,343,343,343,343,343,343,343,343,343,343,"[68.01749467849731, 76.99708342552185, 79.00874614715576, 82.20000267028809, 82.09912776947021]",77.66449093818665,0.8
28,29,IID,3920,784,82.35,3.0230722427368164,3023.0722427368164,0.3307893162006246,5852.100840336135,/content/drive/MyDrive/mlaas_weights100_fmnist/client_29_local.npz,392,392,392,392,392,392,392,392,392,392,"[82.34999775886536, 77.67857313156128, 82.34999775886536, 80.56122660636902, 82.95918107032776]",81.17979526519775,0.6
29,30,IID,3210,784,82.15,2.8357269763946533,2835.7269763946533,0.3526432580866446,5731.6872427983535,/content/drive/MyDrive/mlaas_weights100_fmnist/client_30_local.npz,321,321,321,321,321,321,321,321,321,321,"[67.91277527809143, 82.15000033378601, 79.65732216835022, 80.34268021583557, 82.15000033378601]",78.44255566596985,0.6
30,31,IID,1110,784,75.9,2.545130491256714,2545.130491256714,0.39290716269177545,5236.090225563909,/content/drive/MyDrive/mlaas_weights100_fmnist/client_31_local.npz,111,111,111,111,111,111,111,111,111,111,"[68.73874068260193, 75.58558583259583, 78.01801562309265, 79.36937212944031, 75.90000033378601]",75.52234292030334,0.8
31,32,IID,2740,784,81.45,2.8009541034698486,2800.9541034698486,0.35702120172593704,5779.253112033195,/content/drive/MyDrive/mlaas_weights100_fmnist/client_32_local.npz,274,274,274,274,274,274,274,274,274,274,"[67.95620322227478, 77.15328335762024, 79.16058301925659, 81.44999742507935, 81.44999742507935]",77.43401288986206,0.6
32,33,IID,1240,784,77.63,2.615776777267456,2615.776777267456,0.38229561814698865,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_33_local.npz,124,124,124,124,124,124,124,124,124,124,"[68.22580695152283, 77.63000130653381, 77.63000130653381, 80.64516186714172, 82.98386931419373]",77.42296814918518,0.6
33,34,IID,3510,784,82.39,2.9174680709838867,2917.4680709838867,0.3427629628394734,5505.138339920949,/content/drive/MyDrive/mlaas_weights100_fmnist/client_34_local.npz,351,351,351,351,351,351,351,351,351,351,"[82.38999843597412, 76.52421593666077, 79.00285124778748, 79.74358797073364, 82.33618140220642]",79.99936699867249,0.8
34,35,IID,2620,784,78.1,2.8331704139709473,2833.1704139709473,0.3529614720910517,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_35_local.npz,262,262,262,262,262,262,262,262,262,262,"[78.1000018119812, 76.7175555229187, 78.1000018119812, 80.03816604614258, 78.1000018119812]",78.21114540100098,0.4
35,36,IID,1240,784,78.74,2.5829122066497803,2582.9122066497803,0.3871598877520776,5461.9607843137255,/content/drive/MyDrive/mlaas_weights100_fmnist/client_36_local.npz,124,124,124,124,124,124,124,124,124,124,"[70.24193406105042, 79.03226017951965, 80.32258152961731, 81.61290287971497, 78.74000072479248]",77.98993587493896,0.8
36,37,IID,3930,784,79.45,3.019918203353882,3019.918203353882,0.3311347965946273,6003.448275862069,/content/drive/MyDrive/mlaas_weights100_fmnist/client_37_local.npz,393,393,393,393,393,393,393,393,393,393,"[79.44999933242798, 77.15012431144714, 79.44020628929138, 80.33078908920288, 82.21374154090881]",79.71697211265564,0.8
37,38,IID,3340,784,80.2,2.9423224925994873,2942.3224925994873,0.33986757145594826,5803.333333333333,/content/drive/MyDrive/mlaas_weights100_fmnist/client_38_local.npz,334,334,334,334,334,334,334,334,334,334,"[80.19999861717224, 80.19999861717224, 79.22155857086182, 80.19999861717224, 82.2455108165741]",80.41341304779053,0.4
38,39,IID,3140,784,78.8,2.8515450954437256,2851.5450954437256,0.35068707193087234,5316.030534351145,/content/drive/MyDrive/mlaas_weights100_fmnist/client_39_local.npz,314,314,314,314,314,314,314,314,314,314,"[68.56687664985657, 77.5159239768982, 79.93630766868591, 78.79999876022339, 78.79999876022339]",76.72382116317749,0.6
39,40,IID,3410,784,80.99,3.109936237335205,3109.936237335205,0.32155000092762825,5803.333333333333,/content/drive/MyDrive/mlaas_weights100_fmnist/client_40_local.npz,341,341,341,341,341,341,341,341,341,341,"[67.24340319633484, 80.98999857902527, 80.98999857902527, 80.98999857902527, 82.49266743659973]",78.54121327400208,0.4
40,41,NonIID,892,784,72.13,2.520756244659424,2520.756244659424,0.3967063464064169,5755.371900826446,/content/drive/MyDrive/mlaas_weights100_fmnist/client_41_local.npz,127,167,38,70,150,98,59,25,138,20,"[72.13000059127808, 72.13000059127808, 82.28699564933777, 72.13000059127808, 83.4080696105957]",76.41701340675354,0.4
41,42,NonIID,2039,784,49.8,3.0907235145568848,3090.7235145568848,0.32354883744538676,5593.574297188755,/content/drive/MyDrive/mlaas_weights100_fmnist/client_42_local.npz,225,6,203,134,964,278,18,191,12,8,"[49.799999594688416, 49.799999594688416, 81.65767788887024, 49.799999594688416, 82.49141573905945]",62.70981848239899,0.4
42,43,NonIID,1590,784,76.93,2.6325454711914062,2632.5454711914062,0.3798604852008242,4721.35593220339,/content/drive/MyDrive/mlaas_weights100_fmnist/client_43_local.npz,183,80,93,119,546,26,121,171,135,116,"[55.47170042991638, 73.01886677742004, 79.87421154975891, 81.38364553451538, 81.63521885871887]",74.27672863006592,1.0
43,44,NonIID,2392,784,65.08,2.7591285705566406,2759.1285705566406,0.36243327356008453,4157.611940298508,/content/drive/MyDrive/mlaas_weights100_fmnist/client_44_local.npz,37,188,1083,1,412,80,15,161,56,359,"[65.07999897003174, 65.07999897003174, 65.07999897003174, 79.09699082374573, 79.76588606834412]",70.82057476043701,0.4
44,45,NonIID,3629,784,75.78,2.924006938934326,2924.006938934326,0.3419964524312848,5977.682403433477,/content/drive/MyDrive/mlaas_weights100_fmnist/client_45_local.npz,407,84,275,925,88,556,17,1077,125,75,"[80.90382814407349, 75.77999830245972, 85.17497777938843, 85.533207654953, 87.35188841819763]",82.94878005981445,0.8
45,46,NonIID,2268,784,62.79,2.745159149169922,2745.159149169922,0.36427760492588523,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_46_local.npz,58,91,800,176,68,7,64,362,213,429,"[79.27689552307129, 62.790000438690186, 78.26278805732727, 79.32098507881165, 81.92239999771118]",76.31461381912231,0.8
46,47,NonIID,1423,784,59.43,2.8329126834869385,2832.9126834869385,0.3529935835400098,5755.371900826446,/content/drive/MyDrive/mlaas_weights100_fmnist/client_47_local.npz,64,308,40,26,115,64,320,184,296,6,"[61.9817316532135, 59.42999720573425, 59.42999720573425, 76.03654265403748, 80.46380877494812]",67.46841549873352,0.6
47,48,NonIID,1839,784,67.32,2.670090436935425,2670.090436935425,0.3745191496763466,5901.6949152542375,/content/drive/MyDrive/mlaas_weights100_fmnist/client_48_local.npz,36,102,184,69,478,214,161,12,359,224,"[58.12941789627075, 67.3200011253357, 67.3200011253357, 82.97988176345825, 82.87112712860107]",71.7240858078003,0.6
48,49,NonIID,3290,784,77.05,2.9233250617980957,2923.3250617980957,0.34207622445685676,5952.136752136752,/content/drive/MyDrive/mlaas_weights100_fmnist/client_49_local.npz,196,1416,145,304,364,105,67,131,204,358,"[77.05000042915344, 86.77811622619629, 88.96656632423401, 90.03039598464966, 77.05000042915344]",83.97501587867737,0.6
