,Client_ID,Scenario,DataVolume(Samples),FeatureCount,Local_Accuracy(%),Train_Time(s),Latency(ms),C_p,BW,Weights_Path,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Quality_Factor,Mean_Quality_Factor(%),Reliability_Score
49,50,NonIID,3074,784,78.13,2.74003005027771,2740.03005027771,0.3649595010458543,5803.333333333333,/content/drive/MyDrive/mlaas_weights100_fmnist/client_50_local.npz,95,254,375,253,537,574,344,191,118,333,"[78.13000082969666, 78.13000082969666, 78.13000082969666, 78.75732183456421, 81.06701374053955]",78.84286761283875,0.4
50,51,NonIID,3868,784,70.08,3.006542921066284,3006.542921066284,0.33260792420197527,4272.39263803681,/content/drive/MyDrive/mlaas_weights100_fmnist/client_51_local.npz,77,461,202,244,78,151,840,1200,228,387,"[70.08000016212463, 72.95759916305542, 74.40537810325623, 70.08000016212463, 79.0589451789856]",73.3163845539093,0.6
51,52,NonIID,3470,784,79.3,2.895998239517212,2895.998239517212,0.3453040773141867,5461.9607843137255,/content/drive/MyDrive/mlaas_weights100_fmnist/client_52_local.npz,249,272,484,508,188,237,327,284,241,680,"[79.29999828338623, 78.12680006027222, 79.19308543205261, 79.29999828338623, 83.1123948097229]",79.80645537376404,0.6
52,53,NonIID,1831,784,64.36,2.6120638847351074,2612.0638847351074,0.38283902849543483,5684.897959183673,/content/drive/MyDrive/mlaas_weights100_fmnist/client_53_local.npz,21,141,50,10,140,296,174,205,560,234,"[71.05407118797302, 64.35999870300293, 84.65319275856018, 85.63626408576965, 64.35999870300293]",74.01270508766174,0.6
53,54,NonIID,2106,784,72.55,2.7142221927642822,2714.222192764282,0.3684296748681273,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_54_local.npz,34,273,161,143,550,145,129,434,41,196,"[72.54999876022339, 76.02089047431946, 80.05697727203369, 81.57644867897034, 82.09876418113708]",78.46061587333679,0.8
54,55,NonIID,1921,784,73.52,2.7136387825012207,2713.6387825012207,0.3685088842510859,5779.253112033195,/content/drive/MyDrive/mlaas_weights100_fmnist/client_55_local.npz,241,127,227,127,127,150,25,154,120,623,"[78.91722917556763, 82.50911235809326, 73.51999878883362, 73.51999878883362, 86.46538257598877]",78.98634433746338,0.6
55,56,NonIID,3269,784,72.21,3.049424171447754,3049.424171447754,0.3279307645565218,5926.808510638298,/content/drive/MyDrive/mlaas_weights100_fmnist/client_56_local.npz,554,157,587,6,757,176,169,393,204,266,"[63.10798525810242, 72.2100019454956, 72.2100019454956, 72.2100019454956, 81.18690848350525]",72.1849799156189,0.4
56,57,NonIID,2216,784,70.2,2.689980983734131,2689.980983734131,0.37174983988616805,6055.652173913043,/content/drive/MyDrive/mlaas_weights100_fmnist/client_57_local.npz,256,159,7,423,156,72,127,838,40,138,"[70.20000219345093, 78.83573770523071, 82.6714813709259, 70.20000219345093, 84.83754396438599]",77.34895348548889,0.6
57,58,NonIID,1844,784,64.03,2.6744203567504883,2674.4203567504883,0.3739127985157255,5926.808510638298,/content/drive/MyDrive/mlaas_weights100_fmnist/client_58_local.npz,146,148,362,266,18,458,18,15,331,82,"[77.27765440940857, 81.94143176078796, 82.32104182243347, 84.05640125274658, 85.19522547721863]",82.15835094451904,1.0
58,59,NonIID,1072,784,61.81,2.5301778316497803,2530.1778316497803,0.39522913666031084,5461.9607843137255,/content/drive/MyDrive/mlaas_weights100_fmnist/client_59_local.npz,192,78,10,6,357,104,0,151,25,149,"[61.809998750686646, 77.9850721359253, 85.16790866851807, 87.59328126907349, 85.91417670249939]",79.69408750534058,0.8
59,60,NonIID,948,784,48.77,2.4888432025909424,2488.8432025909424,0.40179308964059174,4869.93006993007,/content/drive/MyDrive/mlaas_weights100_fmnist/client_60_local.npz,123,0,1,103,0,0,19,168,68,466,"[85.86497902870178, 48.76999855041504, 87.13080286979675, 48.76999855041504, 88.81856799125671]",71.87086939811707,0.6
60,61,NonIID,2440,784,66.05,2.7367360591888428,2736.736059188843,0.36539877371162927,5977.682403433477,/content/drive/MyDrive/mlaas_weights100_fmnist/client_61_local.npz,0,471,404,686,97,58,173,2,476,73,"[66.04999899864197, 80.86065649986267, 81.3524603843689, 81.68032765388489, 84.63114500045776]",78.91491770744324,0.8
61,62,NonIID,3486,784,76.2,2.974170684814453,2974.170684814453,0.33622818122235176,5440.625,/content/drive/MyDrive/mlaas_weights100_fmnist/client_62_local.npz,171,357,617,61,296,441,344,332,548,319,"[68.24440360069275, 76.2000024318695, 76.2000024318695, 79.89099025726318, 82.4440598487854]",76.59589171409607,0.6
62,63,NonIID,1276,784,72.2,2.525075674057007,2525.075674057007,0.3960277350394465,6029.43722943723,/content/drive/MyDrive/mlaas_weights100_fmnist/client_63_local.npz,261,35,182,62,399,17,18,118,94,90,"[72.2000002861023, 76.88087821006775, 82.91535973548889, 85.03134846687317, 84.01253819465637]",80.2080249786377,0.8
63,64,NonIID,1632,784,70.63,2.5979998111724854,2597.9998111724854,0.3849114983379067,5926.808510638298,/content/drive/MyDrive/mlaas_weights100_fmnist/client_64_local.npz,140,345,217,282,58,18,272,75,147,78,"[68.75, 74.8774528503418, 76.53186321258545, 76.28676295280457, 70.63000202178955]",73.41521620750427,0.8
64,65,NonIID,1158,784,73.8,2.4940216541290283,2494.0216541290283,0.40095882822205237,6190.222222222223,/content/drive/MyDrive/mlaas_weights100_fmnist/client_65_local.npz,120,194,76,192,123,56,121,121,97,58,"[67.61658191680908, 73.7999975681305, 73.7999975681305, 73.7999975681305, 81.60621523857117]",74.12455797195435,0.4
65,66,NonIID,3579,784,80.49,3.164161205291748,3164.161205291748,0.3160395236271776,3979.4285714285716,/content/drive/MyDrive/mlaas_weights100_fmnist/client_66_local.npz,282,145,313,394,821,347,242,478,174,383,"[80.48999905586243, 75.97094178199768, 80.48999905586243, 81.86644315719604, 80.48999905586243]",79.8614764213562,0.4
66,67,NonIID,2036,784,78.14,2.742924451828003,2742.924451828003,0.3645743867766963,6108.771929824561,/content/drive/MyDrive/mlaas_weights100_fmnist/client_67_local.npz,228,311,142,200,176,225,26,163,313,252,"[78.14000248908997, 84.57760214805603, 78.14000248908997, 88.11395168304443, 88.21218013763428]",83.43674778938293,0.6
67,68,NonIID,1984,784,69.31,1.9105844497680664,1910.5844497680664,0.5234000518121008,22464.516129032258,/content/drive/MyDrive/mlaas_weights100_fmnist/client_68_local.npz,24,157,193,68,167,207,437,131,350,250,"[69.30999755859375, 72.98387289047241, 69.30999755859375, 74.79838728904724, 79.08266186714172]",73.09698343276978,0.6
68,69,NonIID,1618,784,73.12,2.5860111713409424,2586.0111713409424,0.3866959319752138,6135.68281938326,/content/drive/MyDrive/mlaas_weights100_fmnist/client_69_local.npz,57,106,175,237,264,38,258,104,54,325,"[73.11999797821045, 73.23856353759766, 73.11999797821045, 77.19406485557556, 79.29542660713196]",75.19361019134521,0.6
69,70,NonIID,2899,784,77.07,2.8399298191070557,2839.9298191070557,0.35212137753264083,6135.68281938326,/content/drive/MyDrive/mlaas_weights100_fmnist/client_70_local.npz,299,254,49,214,389,335,414,409,321,215,"[77.06999778747559, 77.06999778747559, 80.26905655860901, 80.54501414299011, 82.75267481803894]",79.54134821891785,0.6
70,71,NonIID,884,784,65.49,2.502202033996582,2502.202033996582,0.39964798462048007,5952.136752136752,/content/drive/MyDrive/mlaas_weights100_fmnist/client_71_local.npz,113,119,192,115,30,117,46,31,62,59,"[76.35746598243713, 80.54298758506775, 65.49000144004822, 83.25791954994202, 85.74660420417786]",78.2789957523346,0.8
71,72,NonIID,2954,784,76.29,2.765580892562866,2765.580892562866,0.3615876876677793,6055.652173913043,/content/drive/MyDrive/mlaas_weights100_fmnist/client_72_local.npz,116,409,314,81,253,653,438,141,119,430,"[62.42383122444153, 76.74340009689331, 77.96208262443542, 76.28999948501587, 81.61814212799072]",75.00749111175537,0.8
72,73,NonIID,1399,784,66.58,2.593661308288574,2593.661308288574,0.38555535250662676,5977.682403433477,/content/drive/MyDrive/mlaas_weights100_fmnist/client_73_local.npz,215,9,226,49,42,125,78,64,467,124,"[78.4846305847168, 80.5575430393219, 81.84417486190796, 66.57999753952026, 84.131520986557]",78.31957340240479,0.8
73,74,NonIID,892,784,75.03,2.4729692935943604,2472.9692935943604,0.4043721863390146,6108.771929824561,/content/drive/MyDrive/mlaas_weights100_fmnist/client_74_local.npz,70,57,89,193,93,63,85,115,102,25,"[67.82511472702026, 75.02999901771545, 75.02999901771545, 79.93273735046387, 82.73542523384094]",76.1106550693512,0.6
74,75,NonIID,3636,784,79.27,2.919222116470337,2919.222116470337,0.3425570100877116,6003.448275862069,/content/drive/MyDrive/mlaas_weights100_fmnist/client_75_local.npz,354,170,192,750,171,363,655,420,420,141,"[65.42904376983643, 74.03740286827087, 79.26999926567078, 79.26999926567078, 79.89549040794373]",75.58038711547852,0.6
75,76,NonIID,1319,784,68.16,2.5526816844940186,2552.6816844940186,0.3917448877681808,6003.448275862069,/content/drive/MyDrive/mlaas_weights100_fmnist/client_76_local.npz,9,110,136,119,15,218,150,259,144,159,"[68.15999746322632, 68.15999746322632, 68.15999746322632, 68.15999746322632, 68.15999746322632]",68.15999746322632,0.0
76,77,NonIID,3313,784,80.15,2.8848025798797607,2884.8025798797607,0.3466441714155983,5275.757575757576,/content/drive/MyDrive/mlaas_weights100_fmnist/client_77_local.npz,191,428,308,212,354,382,509,399,265,265,"[62.72260546684265, 74.37368035316467, 80.15000224113464, 77.60338187217712, 80.15000224113464]",74.99993443489075,0.6
77,78,NonIID,2404,784,47.94,2.7584712505340576,2758.4712505340576,0.36251963829834866,6162.831858407079,/content/drive/MyDrive/mlaas_weights100_fmnist/client_78_local.npz,2,12,868,341,41,12,16,321,369,422,"[81.7803680896759, 47.940000891685486, 47.940000891685486, 47.940000891685486, 82.9866886138916]",61.71741187572479,0.4
78,79,NonIID,2640,784,74.39,2.7726049423217773,2772.6049423217773,0.3606716502361136,4170.059880239521,/content/drive/MyDrive/mlaas_weights100_fmnist/client_79_local.npz,282,82,331,102,180,318,122,442,90,691,"[74.1287887096405, 74.39000010490417, 74.39000010490417, 82.1212112903595, 83.59848260879517]",77.7256965637207,0.6
79,80,NonIID,1208,784,45.94,2.547661304473877,2547.661304473877,0.39251685388631835,6082.096069868996,/content/drive/MyDrive/mlaas_weights100_fmnist/client_80_local.npz,14,404,0,449,0,55,225,0,61,0,"[45.93999981880188, 78.06291580200195, 45.93999981880188, 45.93999981880188, 83.11258554458618]",59.799100160598755,0.4
80,81,NonIID,1602,784,71.44,2.52610182762146,2526.10182762146,0.39586686057766135,6108.771929824561,/content/drive/MyDrive/mlaas_weights100_fmnist/client_81_local.npz,199,56,97,94,65,329,136,189,107,330,"[70.09987235069275, 79.46317195892334, 82.08489418029785, 82.64669179916382, 71.43999934196472]",77.1469259262085,0.8
81,82,NonIID,1400,784,77.49,2.5943357944488525,2594.3357944488525,0.3854551142298997,6135.68281938326,/content/drive/MyDrive/mlaas_weights100_fmnist/client_82_local.npz,150,160,77,113,115,160,83,231,238,73,"[77.49000191688538, 81.42856955528259, 84.21428799629211, 84.50000286102295, 85.92857122421265]",82.71228671073914,0.8
82,83,NonIID,2580,784,79.17,2.75593638420105,2755.93638420105,0.36285307807999406,4145.238095238095,/content/drive/MyDrive/mlaas_weights100_fmnist/client_83_local.npz,195,173,131,206,681,330,156,118,325,265,"[60.50387620925903, 78.33333611488342, 82.48062133789062, 84.26356315612793, 79.1700005531311]",76.95027947425842,0.8
83,84,NonIID,1336,784,66.66,2.578523874282837,2578.523874282837,0.3878187865443477,6055.652173913043,/content/drive/MyDrive/mlaas_weights100_fmnist/client_84_local.npz,55,118,81,189,277,21,62,300,135,98,"[68.78742575645447, 66.6599988937378, 66.6599988937378, 66.6599988937378, 82.6347291469574]",70.28043031692505,0.4
84,85,NonIID,3452,784,73.68,2.920474052429199,2920.474052429199,0.3424101642567985,5827.615062761506,/content/drive/MyDrive/mlaas_weights100_fmnist/client_85_local.npz,233,53,905,100,133,1101,97,668,46,116,"[73.68000149726868, 77.63615250587463, 79.2004644870758, 73.68000149726868, 73.68000149726868]",75.5753242969513,0.4
85,86,NonIID,3680,784,74.89,2.939474582672119,2939.474582672119,0.34019685215000345,6055.652173913043,/content/drive/MyDrive/mlaas_weights100_fmnist/client_86_local.npz,183,596,74,200,849,535,441,82,85,635,"[57.119566202163696, 74.88999962806702, 74.88999962806702, 82.3097825050354, 74.88999962806702]",72.81986951828003,0.4
86,87,NonIID,1731,784,40.77,2.5367844104766846,2536.7844104766846,0.3941998365608416,6003.448275862069,/content/drive/MyDrive/mlaas_weights100_fmnist/client_87_local.npz,212,39,14,571,406,0,467,1,21,0,"[45.465049147605896, 40.77000021934509, 69.61293816566467, 40.77000021934509, 40.77000021934509]",47.47759759426117,0.4
87,88,NonIID,2314,784,57.43,2.6892545223236084,2689.2545223236084,0.3718502624794196,6029.43722943723,/content/drive/MyDrive/mlaas_weights100_fmnist/client_88_local.npz,100,232,272,287,8,22,537,828,24,4,"[63.569575548172, 57.429999113082886, 57.429999113082886, 57.429999113082886, 77.44165658950806]",62.66024589538574,0.4
88,89,NonIID,2679,784,74.32,2.8068528175354004,2806.8528175354004,0.35627090731393074,6108.771929824561,/content/drive/MyDrive/mlaas_weights100_fmnist/client_89_local.npz,132,131,49,606,121,115,40,203,678,604,"[83.8372528553009, 87.68197298049927, 89.28704857826233, 74.32000041007996, 90.74281454086304]",85.1738178730011,0.8
89,90,NonIID,1983,784,75.04,2.6777141094207764,2677.7141094207764,0.37345286282870305,4507.443365695793,/content/drive/MyDrive/mlaas_weights100_fmnist/client_90_local.npz,125,148,168,154,350,144,364,344,66,120,"[57.034796476364136, 70.146244764328, 72.76853322982788, 73.62582087516785, 77.50882506370544]",70.21684408187866,1.0
90,91,NonIID,3690,784,81.66,2.9456350803375244,2945.6350803375244,0.33948536486244435,6082.096069868996,/content/drive/MyDrive/mlaas_weights100_fmnist/client_91_local.npz,354,337,315,403,278,287,599,139,785,193,"[65.50135612487793, 75.71815848350525, 77.100270986557, 81.66000247001648, 81.66000247001648]",76.32795810699463,0.6
91,92,NonIID,3173,784,78.46,2.875934362411499,2875.934362411499,0.34771308172745996,5926.808510638298,/content/drive/MyDrive/mlaas_weights100_fmnist/client_92_local.npz,779,222,232,727,279,265,76,180,389,24,"[74.15695190429688, 80.01890778541565, 83.1389844417572, 83.61172676086426, 84.58871841430664]",81.10305786132812,1.0
92,93,NonIID,3281,784,79.61,2.844743251800537,2844.743251800537,0.35152557242804433,6108.771929824561,/content/drive/MyDrive/mlaas_weights100_fmnist/client_93_local.npz,539,244,330,186,205,537,182,330,151,577,"[72.569340467453, 79.61000204086304, 79.61000204086304, 82.59676694869995, 84.36452150344849]",79.7501266002655,0.6
93,94,NonIID,1579,784,71.42,2.8970940113067627,2897.0940113067627,0.345173472485603,6162.831858407079,/content/drive/MyDrive/mlaas_weights100_fmnist/client_94_local.npz,204,182,511,62,63,100,129,158,68,102,"[69.7276771068573, 71.42000198364258, 71.42000198364258, 75.93413591384888, 79.98733520507812]",73.69783043861389,0.6
94,95,NonIID,3441,784,57.64,2.936250925064087,2936.250925064087,0.3405703482164672,6082.096069868996,/content/drive/MyDrive/mlaas_weights100_fmnist/client_95_local.npz,15,1323,14,960,3,217,678,10,18,203,"[67.16070771217346, 78.63993048667908, 57.63999819755554, 57.63999819755554, 57.63999819755554]",63.74412655830383,0.4
95,96,NonIID,2377,784,73.2,6.894874334335327,6894.874334335327,0.14503527570040928,3095.1111111111113,/content/drive/MyDrive/mlaas_weights100_fmnist/client_96_local.npz,573,120,367,98,218,55,70,285,210,381,"[75.38914680480957, 73.19999933242798, 79.76440787315369, 73.19999933242798, 73.19999933242798]",74.95071053504944,0.4
96,97,NonIID,1395,784,69.03,2.7974467277526855,2797.4467277526855,0.3574688268696165,5803.333333333333,/content/drive/MyDrive/mlaas_weights100_fmnist/client_97_local.npz,25,353,71,116,144,27,235,33,305,86,"[64.65950012207031, 76.77419185638428, 78.3512532711029, 78.99641394615173, 69.02999877929688]",73.56227159500122,0.8
97,98,NonIID,1073,784,63.51,2.6374690532684326,2637.4690532684326,0.37915136814999567,4566.55737704918,/content/drive/MyDrive/mlaas_weights100_fmnist/client_98_local.npz,60,12,158,89,86,215,152,150,16,135,"[63.510000705718994, 72.22740054130554, 63.510000705718994, 76.14166140556335, 63.510000705718994]",67.77981281280518,0.4
98,99,NonIID,1404,784,73.55,2.687041759490967,2687.041759490967,0.3721564789485966,5876.793248945148,/content/drive/MyDrive/mlaas_weights100_fmnist/client_99_local.npz,215,73,66,291,190,103,60,167,93,146,"[69.30199265480042, 78.56125235557556, 73.54999780654907, 80.55555820465088, 82.05128312110901]",76.80401682853699,0.8
99,100,NonIID,1001,784,74.75,2.673705577850342,2673.705577850342,0.37401275902786557,4325.465838509317,/content/drive/MyDrive/mlaas_weights100_fmnist/client_100_local.npz,150,103,50,98,53,44,77,106,225,95,"[74.75000023841858, 81.31868243217468, 82.21778273582458, 83.11688303947449, 85.01498699188232]",81.28366708755493,0.8
